sid,edf,band_name,peak_freq,peak_psd,iso_bp,iso_bp_n,DTWDistToSinglePeak
sub-027,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-027/eeg/sub-027_task-sleep_run-2_eeg.edf,alpha,0.0179856115107913,0.0162313394169582,0.0002233976033149,0.295033677510253,140.39782128795866
sub-080,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-080/eeg/sub-080_task-sleep_run-2_eeg.edf,theta,0.0769927536231884,0.0333126940726786,0.0004769558414609,0.1876031248584375,140.48991557848828
sub-091,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-2_eeg.edf,delta,0.0309523809523809,0.0733123103356089,0.0008780759330084,0.1877715202635921,140.80208364751448
sub-045,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-045/eeg/sub-045_task-sleep_run-1_eeg.edf,beta,0.0251396648044692,0.0124507136143241,0.0002123242174402,0.2392912907082545,140.91324845333017
sub-015,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-015/eeg/sub-015_task-sleep_run-4_eeg.edf,theta,0.0137931034482758,0.0956907376018571,0.0007914283629292,0.2063793463681643,141.62104681518647
sub-032,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-032/eeg/sub-032_task-sleep_run-1_eeg.edf,alpha,0.0068710359408033,0.0518454999016576,0.0004110316006307,0.3109358887945307,141.6376574715166
sub-070,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-2_eeg.edf,sigma,0.0227272727272727,0.0133490767370028,0.0002021842142042,0.2506506055847154,144.5603796302832
sub-048,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-048/eeg/sub-048_task-sleep_run-2_eeg.edf,theta,0.0056818181818181,0.0548274828324877,0.0008054990083072,0.2271123435397436,144.82156253852736
sub-020,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-020/eeg/sub-020_task-sleep_run-1_eeg.edf,delta,0.0130718954248366,0.0915554331625467,0.0012833508507733,0.3126301541812964,145.00209767758074
sub-011,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-011/eeg/sub-011_task-sleep_run-1_eeg.edf,alpha,0.0112359550561797,0.020770923688033,0.0002156949779033,0.3103224095720359,145.23874407664763
sub-044,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-044/eeg/sub-044_task-sleep_run-1_eeg.edf,delta,0.0206611570247933,0.0766955463536702,0.001266733081866,0.2830209985308274,145.81801288050968
sub-048,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-048/eeg/sub-048_task-sleep_run-3_eeg.edf,beta,0.0205992509363295,0.039868597851317,0.0005637917750089,0.5133140678555954,146.74182783132233
sub-072,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-1_eeg.edf,beta,0.0070621468926553,0.0143427955083134,0.0002324773717681,0.2883212574516399,147.10473781150375
sub-079,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-1_eeg.edf,theta,0.0053475935828877,0.0462290789096641,0.0007362002365391,0.2245450398576761,147.31223372746382
sub-079,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-1_eeg.edf,alpha,0.0160427807486631,0.0794881961485558,0.0012866329797369,0.3499881416127751,147.57816757562568
sub-055,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-1_eeg.edf,alpha,0.0264705882352941,0.0122198902098386,0.0002112879163622,0.2312786810766354,148.0145775775581
sub-017,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-017/eeg/sub-017_task-sleep_run-2_eeg.edf,theta,0.0762987012987013,0.0611537498175362,0.0005489528073535,0.2055983982069549,149.09204486182713
sub-018,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-018/eeg/sub-018_task-sleep_run-1_eeg.edf,alpha,0.016025641025641,0.0164857341831155,0.0002195906315104,0.3008671999893929,149.21446661373028
sub-007,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-007/eeg/sub-007_task-sleep_run-1_eeg.edf,theta,0.0139751552795031,0.0637589217086157,0.0010889897642071,0.2493649381834319,149.3780321195414
sub-039,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-1_eeg.edf,delta,0.0245398773006134,0.1010169697814661,0.001414261761562,0.290683081751553,150.30093219114212
sub-071,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-2_eeg.edf,sigma,0.0292792792792792,0.016735902449663,0.000196633371364,0.2886430630319589,150.44176226003785
sub-067,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-067/eeg/sub-067_task-sleep_run-1_eeg.edf,theta,0.0056179775280898,0.0787558371395747,0.0011510824878813,0.3173878128801533,151.15394724749055
sub-046,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-046/eeg/sub-046_task-sleep_run-2_eeg.edf,beta,0.0052301255230125,0.0262688067237633,0.0002155788184458,0.2815066224212582,151.64010670397136
sub-082,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-082/eeg/sub-082_task-sleep_run-1_eeg.edf,delta,0.0066964285714285,0.0978123237921055,0.0009949849911974,0.1911331430293474,152.10774573135794
sub-091,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-1_eeg.edf,delta,0.0297619047619047,0.0709042111241039,0.0010696108237086,0.2263584825497737,152.43567191855533
sub-076,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-1_eeg.edf,beta,0.0085714285714285,0.0129485356268033,0.0002234286135039,0.2806476050729805,153.40815688112852
sub-086,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-086/eeg/sub-086_task-sleep_run-2_eeg.edf,gamma,0.0054744525547445,0.2366920148608452,0.0011140541060279,0.2864709838854826,154.34631136375825
sub-051,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-051/eeg/sub-051_task-sleep_run-1_eeg.edf,theta,0.0081699346405228,0.0631000741218042,0.0007688781783088,0.227368385968596,154.64656397168176
sub-031,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-031/eeg/sub-031_task-sleep_run-1_eeg.edf,sigma,0.0108695652173913,0.0195394198257559,0.0002563744526351,0.3306462925344461,155.37850639987624
sub-041,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-041/eeg/sub-041_task-sleep_run-1_eeg.edf,theta,0.014367816091954,0.0462105452269181,0.0006662670953896,0.2446210647873086,155.52882863238403
sub-049,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-049/eeg/sub-049_task-sleep_run-1_eeg.edf,delta,0.0186567164179104,0.0688010582369389,0.0010360535530626,0.2957449896903864,155.86822632520798
sub-064,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-064/eeg/sub-064_task-sleep_run-1_eeg.edf,theta,0.0059808612440191,0.120595840712632,0.0009269858915119,0.3311376664371686,156.3461602303513
sub-078,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-1_eeg.edf,beta,0.0275229357798165,0.0147070126640057,0.0002284428551741,0.3297828271445595,156.40397839233128
sub-041,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-041/eeg/sub-041_task-sleep_run-2_eeg.edf,sigma,0.0104712041884816,0.1204751129333599,0.0016664369792534,0.3915427189302496,156.50074605953355
sub-015,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-015/eeg/sub-015_task-sleep_run-2_eeg.edf,sigma,0.010204081632653,0.1092256838485056,0.0006148684612534,0.402274245540104,157.0160001989591
sub-015,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-015/eeg/sub-015_task-sleep_run-2_eeg.edf,delta,0.010204081632653,0.2984581295767182,0.0028129898091565,0.3560941339822466,157.0754951808671
sub-080,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-080/eeg/sub-080_task-sleep_run-2_eeg.edf,alpha,0.0172101449275362,0.082629169394568,0.0010538028416477,0.339923891355925,157.30291132873108
sub-077,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-1_eeg.edf,delta,0.0135135135135135,0.1155959746672827,0.0017936473292689,0.3826590650094564,157.46938891620746
sub-013,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-013/eeg/sub-013_task-sleep_run-1_eeg.edf,delta,0.0293103448275862,0.1085177834616272,0.0014115647369219,0.2378812596583863,157.53412107988464
sub-091,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-4_eeg.edf,delta,0.0184210526315789,0.0765492131668115,0.0013222124427464,0.2722523807619255,157.81487145487506
sub-092,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-092/eeg/sub-092_task-sleep_run-1_eeg.edf,sigma,0.0263157894736842,0.0160184955710726,0.000229293252881,0.3082723911258772,158.81147221025728
sub-015,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-015/eeg/sub-015_task-sleep_run-4_eeg.edf,sigma,0.0137931034482758,0.0385336287723981,0.0003919407767323,0.388507554217267,160.0723876338152
sub-006,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-006/eeg/sub-006_task-sleep_run-1_eeg.edf,theta,0.0180851063829787,0.0892137341940723,0.0014261209921872,0.3308153692826663,160.5803505215086
sub-027,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-027/eeg/sub-027_task-sleep_run-2_eeg.edf,delta,0.0233812949640287,0.0845465435343361,0.001215472386604,0.2412271288088989,160.9747285528173
sub-010,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-010/eeg/sub-010_task-sleep_run-1_eeg.edf,theta,0.020440251572327,0.0712379836384535,0.001252970097575,0.2784144716009635,161.05330815420228
sub-038,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-038/eeg/sub-038_task-sleep_run-2_eeg.edf,delta,0.009020618556701,0.0746490926972432,0.0012503307887502,0.2468901704301258,161.24997496641058
sub-084,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-084/eeg/sub-084_task-sleep_run-1_eeg.edf,theta,0.0201342281879194,0.1051649870209097,0.0016485914482078,0.2964006202946079,161.4281696235203
sub-053,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-2_eeg.edf,beta,0.0164233576642335,0.0107684069633884,0.0001790675931228,0.226921442579565,161.70294387087478
sub-057,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-057/eeg/sub-057_task-sleep_run-1_eeg.edf,theta,0.0059055118110236,0.0844056287151387,0.0012176171056765,0.3242898491307867,162.73090154010902
sub-056,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-056/eeg/sub-056_task-sleep_run-1_eeg.edf,delta,0.0233990147783251,0.0829816023689775,0.0014028772498313,0.3045067806222353,162.85049569513623
sub-029,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-029/eeg/sub-029_task-sleep_run-1_eeg.edf,theta,0.0057915057915057,0.0744625221828684,0.0007760881271778,0.2592293513740942,162.91788484580178
sub-039,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-3_eeg.edf,delta,0.0140845070422535,0.1245790480511132,0.0018692431086461,0.3779134523549852,163.05586943979444
sub-083,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-083/eeg/sub-083_task-sleep_run-2_eeg.edf,delta,0.0189655172413793,0.1142626320423555,0.0018637573004727,0.2945950453959791,163.0901228819647
sub-091,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-3_eeg.edf,theta,0.0052083333333333,0.070185096680359,0.0009218111321539,0.2469413710642602,163.36661495034966
sub-008,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-008/eeg/sub-008_task-sleep_run-1_eeg.edf,theta,0.0057803468208092,0.083049821493613,0.0011986617766862,0.2882996958181211,163.64530987916717
sub-058,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-1_eeg.edf,beta,0.0108024691358024,0.0107433205726287,0.0001659564142032,0.2201332335014316,163.9740622259664
sub-041,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-041/eeg/sub-041_task-sleep_run-3_eeg.edf,delta,0.0171428571428571,0.0933568013995599,0.0015470349605281,0.3312264699299689,164.042027580874
sub-021,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-021/eeg/sub-021_task-sleep_run-1_eeg.edf,delta,0.0165441176470588,0.1304943285116612,0.0019264566134606,0.2864887473577014,165.56223295871658
sub-040,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-040/eeg/sub-040_task-sleep_run-1_eeg.edf,delta,0.0087064676616915,0.0660947398124641,0.0010176655114136,0.2305277532273239,166.00958241619307
sub-048,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-048/eeg/sub-048_task-sleep_run-3_eeg.edf,alpha,0.0205992509363295,0.1319380489383445,0.0017134720006981,0.4578941325594952,166.7425754051838
sub-039,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-1_eeg.edf,theta,0.0061349693251533,0.0730511094823436,0.0011394061504825,0.2819924729387162,166.931548629814
sub-044,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-044/eeg/sub-044_task-sleep_run-2_eeg.edf,delta,0.0230061349693251,0.0784259044702886,0.001338497761677,0.2922962101021404,166.9564455951881
sub-080,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-080/eeg/sub-080_task-sleep_run-1_eeg.edf,beta,0.0306451612903225,0.0131119663328127,0.0001716144906454,0.2118097620799837,168.0845314427291
sub-059,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-059/eeg/sub-059_task-sleep_run-1_eeg.edf,beta,0.0314285714285714,0.011562302807304,0.0002152103729444,0.2720650377276007,168.3564456129809
sub-053,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-2_eeg.edf,delta,0.0182481751824817,0.0845778934016055,0.0013735465154747,0.2976495499662579,168.66890027591162
sub-049,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-049/eeg/sub-049_task-sleep_run-2_eeg.edf,delta,0.005050505050505,0.1019255534866987,0.0008890171172149,0.2448115373507342,168.85307108928689
sub-011,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-011/eeg/sub-011_task-sleep_run-2_eeg.edf,beta,0.0219298245614035,0.0211218709795206,0.0001986873270311,0.457847378868227,170.33346534591146
sub-085,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-085/eeg/sub-085_task-sleep_run-1_eeg.edf,beta,0.0060483870967741,0.156911484082584,0.0012297442412788,0.3055932486145242,170.46146301883954
sub-083,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-083/eeg/sub-083_task-sleep_run-2_eeg.edf,sigma,0.0224137931034482,0.0162828247610723,0.0002458411630981,0.3288370337963567,170.7386589627972
sub-004,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-004/eeg/sub-004_task-sleep_run-1_eeg.edf,theta,0.0187165775401069,0.0811190657987321,0.0013907928800931,0.3116483475022788,171.12342085959193
sub-074,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-2_eeg.edf,delta,0.0064935064935064,0.088369941965189,0.001184250226038,0.2584950014902104,171.17907561641243
sub-087,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-2_eeg.edf,delta,0.0314814814814814,0.0770988301140697,0.0012435428911859,0.2350471972165951,171.42193750873724
sub-030,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-030/eeg/sub-030_task-sleep_run-1_eeg.edf,sigma,0.0159235668789808,0.0183762915729279,0.0002632500815479,0.3710628573334536,172.75093806306785
sub-089,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-089/eeg/sub-089_task-sleep_run-1_eeg.edf,sigma,0.0223214285714285,0.0131016090601212,0.0002192454363768,0.3235084865845013,174.29104836240873
sub-042,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-042/eeg/sub-042_task-sleep_run-3_eeg.edf,theta,0.005813953488372,0.084499198533636,0.001051049161146,0.2430472838285785,174.60530704457
sub-091,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-1_eeg.edf,beta,0.0297619047619047,0.0114122660034934,0.0001591957499884,0.3028237059347205,174.97989878723303
sub-021,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-021/eeg/sub-021_task-sleep_run-1_eeg.edf,sigma,0.0165441176470588,0.0164641931631953,0.0002465228261817,0.3600412175161314,175.19086750937385
sub-042,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-042/eeg/sub-042_task-sleep_run-3_eeg.edf,beta,0.0174418604651162,0.0205956722406795,0.0002953221774231,0.3717328853809711,177.53397555739207
sub-089,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-089/eeg/sub-089_task-sleep_run-2_eeg.edf,sigma,0.0297029702970297,0.0120918405422373,0.0001826628164602,0.2671617875119886,177.96506743375735
sub-045,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-045/eeg/sub-045_task-sleep_run-2_eeg.edf,delta,0.0060344827586206,0.091734774195241,0.0013007915062053,0.2855399173853508,178.7786915195925
sub-053,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-1_eeg.edf,delta,0.0216346153846153,0.0814202419993223,0.0012643949663242,0.3000745531562546,178.99566507551447
